Id,loan_date,loan_duration,loan_payments,Predicted,account_frequency,account_district_region,account_district_no_inhabitants,account_district_no_municipalities_0_499,account_district_no_municipalities_500_1999,account_district_no_municipalities_2000_9999,account_district_no_municipalities_10000_plus,account_district_no_cities,account_district_ratio_urban_inhabitants,account_district_average_salary,account_district_unemployment_rate_95,account_district_unemployment_rate_96,account_district_no_enterpreneurs_per_1000_inhabitants,account_district_no_crimes_95,account_district_no_crimes_96,owner_card_type,owner_district_region,owner_district_no_inhabitants,owner_district_no_municipalities_0_499,owner_district_no_municipalities_500_1999,owner_district_no_municipalities_2000_9999,owner_district_no_municipalities_10000_plus,owner_district_no_cities,owner_district_ratio_urban_inhabitants,owner_district_average_salary,owner_district_unemployment_rate_95,owner_district_unemployment_rate_96,owner_district_no_enterpreneurs_per_1000_inhabitants,owner_district_no_crimes_95,owner_district_no_crimes_96,count_trans_credits,count_trans_withdrawals,count_trans_credit_cash,count_trans_withdrawal_cash,count_trans_withdrawal_card,count_trans_collection_other_bank,count_trans_remittance_other_bank,count_trans_ksymbol_interest_credited,count_trans_ksymbol_household,count_trans_ksymbol_payment_for_statement,count_trans_ksymbol_insurance_payment,count_trans_ksymbol_sanction_interest_if_negative_balance,count_trans_ksymbol_oldage_pension,last_trans_balance,mean_trans_balance,mean_trans_amount_absolute,mean_trans_amount_credit,mean_trans_amount_withdrawal,mean_trans_amount_signed,owner_male,owner_age,account_age_months,has_disponent,owner_profile
6875,970313,48,1735,,2,5,0.8980418582038869,71,26,6,2,9,0.623,0.7928167329614741,0.0446,0.0538999999999999,0.123,0.0363752784941143,0.0365419363893128,0,5,114006,71,26,6,2,9,0.623,9065,0.0446,0.0538999999999999,0.123,0.0363752784941143,0.0365419363893128,63,76,23,76,0,0,0,40,0,16,0,0,0,41045.9,39962.46618705036,4958.80143884892,5796.187301587303,4264.652631578947,295.2964028776979,0,55,20,0,2
5953,970314,24,4049,,2,2,0.8974404694413685,95,19,7,1,8,0.6940000000000001,0.8034761948037744,0.0125,0.0144,0.127,0.0462142506581002,0.0445009592647124,0,2,112065,95,19,7,1,8,0.6940000000000001,11277,0.0125,0.0144,0.127,0.0462142506581002,0.0445009592647124,10,6,1,6,0,5,0,4,0,0,0,0,0,91941.4,66376.84999999999,25922.21875,25334.85,26901.166666666668,5746.343750000001,0,42,4,0,2
5942,970315,48,3388,,2,1,0.9284740748396934,0,2,8,5,7,0.899,0.7985111682636035,0.0663,0.0775,0.081,0.034612648789188,0.0354185719741964,0,1,285387,0,2,8,5,7,0.899,10177,0.0663,0.0775,0.081,0.034612648789188,0.0354185719741964,43,91,4,60,0,20,31,19,16,15,0,0,0,39415.4,37092.94552238806,6360.30895522388,10368.567441860465,4466.296703296704,294.1447761194032,0,39,19,0,2
5382,970317,36,637,,2,3,0.9048977494312254,59,41,8,3,10,0.619,0.7887875300726565,0.0252,0.0349,0.108,0.0184444508387765,0.0201349523782119,0,3,139012,59,41,8,3,10,0.619,8363,0.0252,0.0349,0.108,0.0184444508387765,0.0201349523782119,17,24,10,16,0,0,8,7,4,3,0,0,0,49208.1,42536.88536585366,4503.651219512195,6786.464705882353,2886.6583333333333,1124.148780487805,0,43,7,0,2
6377,970317,12,1432,,2,4,0.9704745851034752,0,0,0,1,1,1.0,0.8085329218310151,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,25,45,15,27,0,0,18,10,6,6,0,0,0,40773.2,29906.531428571423,3752.75,6069.316,2465.768888888889,582.4757142857143,0,52,10,0,0
5931,970317,24,2779,,2,2,0.8831227962764888,55,26,4,1,5,0.417,0.7923484768130742,0.0195,0.0220999999999999,0.111,0.0375372182050191,0.0373910038281582,0,2,75232,55,26,4,1,5,0.417,8980,0.0195,0.0220999999999999,0.111,0.0375372182050191,0.0373910038281582,21,22,14,22,0,0,0,7,3,3,0,0,0,12551.9,51945.21627906976,12559.06046511628,13156.942857142856,11988.354545454547,291.9069767441862,0,30,7,0,2
5992,970318,12,6340,,2,2,0.8918213315063043,65,30,4,1,6,0.514,0.7941224989478664,0.0385,0.0443,0.118,0.027359437751004,0.0317938420348058,1,2,95616,65,30,4,1,6,0.514,9307,0.0385,0.0443,0.118,0.027359437751004,0.0317938420348058,25,56,2,39,1,12,16,11,8,7,0,0,0,70923.6,50621.10493827161,11450.617283950618,19968.472,7648.003571428571,875.6,0,17,12,0,2
5790,970320,48,1756,,2,0,0.9100696344726876,21,37,20,3,8,0.48,0.7908836180341932,0.0373,0.045,0.116,0.0230250564975239,0.0225434382602467,0,0,161954,21,37,20,3,8,0.48,8720,0.0373,0.045,0.116,0.0230250564975239,0.0225434382602467,9,3,6,3,0,0,0,3,0,0,0,0,0,37381.6,29824.125,6498.458333333333,6409.055555555556,6766.666666666667,3115.125,0,19,4,0,2
6753,970320,12,5665,,2,0,0.9014743182103885,151,41,2,3,5,0.483,0.7896747624902056,0.0351,0.0412,0.102,0.0178571428571428,0.0167127598703032,0,0,125832,151,41,2,3,5,0.483,8512,0.0351,0.0412,0.102,0.0178571428571428,0.0167127598703032,11,3,5,3,0,0,0,6,0,0,0,0,0,55705.9,34806.92142857143,7479.0,7291.454545454545,8166.666666666667,3979.0,0,50,3,0,2
6562,970321,24,3937,,2,4,0.9704745851034752,0,0,0,1,1,1.0,0.8085329218310151,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,26,40,18,28,0,0,12,8,6,6,0,0,0,70683.9,60311.76666666666,11653.442424242425,16150.215384615383,8730.539999999999,1070.969696969697,1,38,8,0,0
7046,970328,12,7636,,2,6,0.8825450188745494,99,15,4,2,7,0.614,0.7872630787622525,0.0237999999999999,0.0262,0.119,0.0135427074613161,0.0159460992141719,0,6,74062,99,15,4,2,7,0.614,8114,0.0237999999999999,0.0262,0.119,0.0135427074613161,0.0159460992141719,34,36,23,21,0,0,15,11,7,7,0,0,0,14930.1,17625.444285714293,3045.662857142857,3354.8,2753.7000000000003,213.28571428571428,1,53,12,1,2
5868,970329,12,7513,,2,1,0.8616009773564322,4,13,5,1,3,0.484,0.7876291597004245,0.0311934210526315,0.0701,0.124,0.0299054579666168,0.0317134116438196,0,1,42821,4,13,5,1,3,0.484,8173,0.0311934210526315,0.0701,0.124,0.0299054579666168,0.0317134116438196,26,39,1,39,0,13,0,12,0,8,0,0,0,78119.7,77525.11692307693,18359.004615384616,24451.05769230769,14297.6358974359,1201.8415384615382,0,50,12,1,2
5784,970329,36,2350,,2,0,0.9379412767057949,0,0,0,1,1,1.0,0.7971477018376653,0.016,0.0196,0.14,0.0483035322651392,0.0482390277885285,0,0,387570,0,0,0,1,1,1.0,9897,0.016,0.0196,0.14,0.0483035322651392,0.0482390277885285,14,18,9,18,0,0,0,5,0,3,0,0,0,16915.7,41766.693750000006,10482.165624999998,12583.749999999998,8847.6,528.6156249999999,1,58,6,0,2
5878,970401,12,6170,,2,1,0.9139637430716415,17,49,12,2,7,0.564,0.791032369562565,0.0333,0.0374,0.09,0.0239250221121042,0.0243535299708285,0,1,182027,17,49,12,2,7,0.564,8746,0.0333,0.0374,0.09,0.0239250221121042,0.0243535299708285,44,146,23,78,0,0,68,21,17,17,0,0,0,35324.8,44234.82947368421,5633.203684210526,12563.852272727272,3544.5150684931505,185.84368421052625,0,41,20,0,2
5110,970401,60,1704,,2,0,0.8965195197620698,98,16,6,1,4,0.636,0.7910951485392859,0.0338,0.0395,0.096,0.0202630903961012,0.0226356674361511,0,0,109164,98,16,6,1,4,0.636,8757,0.0338,0.0395,0.096,0.0202630903961012,0.0226356674361511,53,73,33,58,0,0,15,20,15,16,0,0,0,34783.0,29946.995238095245,3746.155555555556,4780.9811320754725,2994.8438356164384,275.93968253968274,0,51,19,1,2
5210,970401,36,4115,,1,2,0.8705940569485345,61,22,1,1,2,0.413,0.7901786904139423,0.0277,0.0326,0.123,0.0296174032380705,0.0347730939708091,0,2,53921,61,22,1,1,2,0.413,8598,0.0277,0.0326,0.123,0.0296174032380705,0.0347730939708091,42,76,2,76,0,20,0,20,0,16,0,0,0,26222.2,40688.34830508475,8874.036440677966,12778.07857142857,6716.539473684211,222.2228813559321,0,35,20,0,2
7230,970402,60,312,,2,7,0.8891484288079048,60,33,3,2,10,0.617,0.7899216013951368,0.0247,0.0268,0.113,0.020527958358214,0.024989578286783,0,7,88757,60,33,3,2,10,0.617,8554,0.0247,0.0268,0.113,0.020527958358214,0.024989578286783,18,24,10,24,0,0,0,8,0,4,0,0,0,44308.1,40748.34523809524,4589.166666666667,6584.81111111111,3092.433333333333,1054.957142857143,1,36,8,1,2
5005,970410,12,2288,,1,1,0.9099186290141171,5,35,11,4,10,0.6970000000000001,0.7906422367666402,0.0593,0.0557,0.102,0.0308881266785339,0.0285001891742698,0,1,161227,5,35,11,4,10,0.6970000000000001,8678,0.0593,0.0557,0.102,0.0308881266785339,0.0285001891742698,27,48,19,33,0,0,15,8,5,6,0,0,0,36280.9,48780.096,11800.306666666667,17061.185185185186,8841.0625,483.7466666666666,1,29,7,0,2
6871,970413,48,3422,,2,2,0.8833204425910679,35,36,9,0,7,0.365,0.7957644026561815,0.0045,0.0059,0.154,0.0459431230746856,0.0466570593757023,0,2,75637,35,36,9,0,7,0.365,9622,0.0045,0.0059,0.154,0.0459431230746856,0.0466570593757023,47,51,18,51,0,0,0,29,0,10,0,0,0,23421.1,42341.63775510205,8080.23775510204,8673.240425531914,7533.745098039216,238.99285714285725,1,24,15,1,2
5363,970422,60,4898,,1,0,0.9165850177933241,29,41,10,2,10,0.747,0.795774627609977,0.016,0.0231,0.145,0.0227499885844169,0.0216388718359809,0,0,197099,29,41,10,2,10,0.747,9624,0.016,0.0231,0.145,0.0227499885844169,0.0216388718359809,39,51,25,51,0,0,0,14,0,11,0,1,0,-204.8,53227.14444444444,11288.745555555555,13022.848717948717,9962.666666666666,-2.276666666666683,0,22,17,0,2
7253,970426,12,8192,,2,6,0.8911851294611577,74,21,10,1,8,0.569,0.7891708535872421,0.0112,0.0154,0.107,0.0199508149599173,0.0203660133502251,0,6,93931,74,21,10,1,8,0.569,8427,0.0112,0.0154,0.107,0.0199508149599173,0.0203660133502251,41,72,6,72,0,18,0,17,0,13,0,0,0,108445.5,66405.07079646018,16857.623008849558,23771.429268292683,12920.594444444445,392.4407079646016,1,26,17,0,2
6055,970428,60,6652,,2,1,0.904655945882685,67,30,4,2,5,0.6459999999999999,0.791447291124227,0.0538,0.0566,0.099,0.0294352034310884,0.0326373594528804,0,1,138032,67,30,4,2,5,0.6459999999999999,8819,0.0538,0.0566,0.099,0.0294352034310884,0.0326373594528804,28,32,17,32,0,0,0,11,0,6,0,0,0,18581.6,42435.31166666667,8508.545,9448.110714285716,7686.425,309.691666666667,0,54,14,0,2
5072,970428,24,8200,,2,2,0.8974404694413685,95,19,7,1,8,0.6940000000000001,0.8034761948037744,0.0125,0.0144,0.127,0.0462142506581002,0.0445009592647124,0,2,112065,95,19,7,1,8,0.6940000000000001,11277,0.0125,0.0144,0.127,0.0462142506581002,0.0445009592647124,12,11,1,11,0,6,0,5,0,1,0,0,0,38166.1,58669.5043478261,26260.66956521739,26756.733333333334,25719.50909090909,1659.3999999999992,0,36,6,0,2
6913,970429,24,4164,,2,4,0.9704745851034752,0,0,0,1,1,1.0,0.8085329218310151,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,65,87,30,58,0,0,29,35,14,14,0,0,0,91178.5,55851.80263157895,7603.79802631579,9591.967692307691,6118.383908045976,599.8585526315793,0,31,19,0,0
6386,970430,36,3454,,2,3,0.9100489083914373,73,21,6,1,6,0.763,0.7947450002030526,0.0172,0.025,0.125,0.0252387954576346,0.0240401843636857,0,3,161854,73,21,6,1,6,0.763,9425,0.0172,0.025,0.125,0.0252387954576346,0.0240401843636857,46,102,26,51,0,0,51,20,17,17,0,0,0,66449.9,25654.37837837838,6250.356756756756,10777.208695652174,4208.835294117647,448.98918918918935,0,17,20,0,2
5634,970501,12,3252,,2,0,0.9165850177933241,29,41,10,2,10,0.747,0.795774627609977,0.016,0.0231,0.145,0.0227499885844169,0.0216388718359809,0,0,197099,29,41,10,2,10,0.747,9624,0.016,0.0231,0.145,0.0227499885844169,0.0216388718359809,47,89,30,59,0,0,30,17,15,15,0,0,0,35422.1,60289.9544117647,10322.529411764706,15311.553191489362,7687.876404494382,260.4558823529412,1,60,17,0,2
5758,970502,60,5120,,2,0,0.8961132202403739,88,33,6,2,7,0.509,0.7880411748311354,0.0253,0.0356,0.099,0.0171437573555985,0.0176349028365968,0,0,107911,88,33,6,2,7,0.509,8240,0.0253,0.0356,0.099,0.0171437573555985,0.0176349028365968,28,40,16,40,0,0,0,12,0,8,0,0,0,10058.2,44484.07500000001,12548.313235294116,15416.589285714286,10540.52,147.7014705882352,1,35,12,0,2
6819,970503,24,2088,,2,3,0.9101990557884098,83,26,5,1,6,0.728,0.795332717658182,0.0151,0.0181,0.111,0.0373908229794562,0.0332759256981178,0,3,162580,83,26,5,1,6,0.728,9538,0.0151,0.0181,0.111,0.0373908229794562,0.0332759256981178,14,2,7,2,0,0,0,7,0,0,0,0,0,68352.1,46214.125,10238.55625,8301.207142857142,23800.0,4288.55625,1,49,3,0,2
7088,970503,60,3986,,2,7,0.8789896962546894,71,19,10,0,7,0.4379999999999999,0.7899626044440982,0.0065,0.0129,0.11,0.0152902017890576,0.0167464114832535,0,7,67298,71,19,10,0,7,0.4379999999999999,8561,0.0065,0.0129,0.11,0.0152902017890576,0.0167464114832535,30,76,2,38,0,14,38,14,9,10,0,0,0,28625.4,37233.14339622641,6547.782075471698,12044.596666666668,4377.986842105263,269.91415094339624,1,50,14,0,2
5039,970503,24,2785,,0,6,0.8739016798705742,22,16,7,1,5,0.519,0.7927070143898614,0.0313,0.036,0.124,0.0313796856929042,0.0319579563235594,0,6,58796,22,16,7,1,5,0.519,9045,0.0313,0.036,0.124,0.0313796856929042,0.0319579563235594,34,60,4,49,0,15,11,15,11,11,0,0,0,22774.3,38819.320212765946,12542.66489361702,17671.83823529412,9636.133333333331,241.21808510638297,0,57,15,1,2
5532,970504,48,6985,,1,0,0.9100696344726876,21,37,20,3,8,0.48,0.7908836180341932,0.0373,0.045,0.116,0.0230250564975239,0.0225434382602467,0,0,161954,21,37,20,3,8,0.48,8720,0.0373,0.045,0.116,0.0230250564975239,0.0225434382602467,31,66,1,46,0,15,20,15,10,11,0,0,0,29850.9,43629.43608247423,13584.956701030927,21735.348387096776,9756.742424242424,307.7402061855672,0,44,15,0,2
6037,970504,48,1109,,2,1,0.9210555295995441,32,50,7,4,4,0.626,0.7924259540217943,0.038,0.0479,0.11,0.0427733701276302,0.0407213804937157,0,1,226122,32,50,7,4,4,0.626,8994,0.038,0.0479,0.11,0.0427733701276302,0.0407213804937157,50,100,29,67,0,0,33,21,17,17,0,0,0,35627.1,30896.00266666667,2734.474,4457.838,1872.792,237.4180000000001,1,32,20,0,2
6322,970506,24,3208,,2,1,0.9324256010391847,0,0,0,1,1,1.0,0.8008231097391091,0.0475,0.0544,0.1,0.0579924043597739,0.056649272856393,0,1,323870,0,0,0,1,1,1.0,10673,0.0475,0.0544,0.1,0.0579924043597739,0.056649272856393,18,17,13,17,0,0,0,5,0,4,0,0,0,52478.9,61992.3,14823.305714285712,15869.294444444444,13715.78823529412,1499.3971428571429,1,31,4,0,2
6887,970508,12,3298,,2,1,0.9214422099828427,15,40,18,2,6,0.5720000000000001,0.7971279014369306,0.0409,0.0472,0.096,0.0245708942179962,0.025724498356988,0,1,228848,15,40,18,2,6,0.5720000000000001,9893,0.0409,0.0472,0.096,0.0245708942179962,0.025724498356988,35,40,2,28,0,11,12,22,6,7,0,0,0,29658.4,30719.746666666662,6148.310666666666,6910.888571428572,5481.055,301.8519999999999,0,32,11,1,2
6660,970509,36,6123,,2,1,0.8955012319864716,38,25,6,2,6,0.631,0.7872381478661367,0.0576999999999999,0.0655,0.109,0.0305881909216059,0.0290323797310803,0,1,106054,38,25,6,2,6,0.631,8110,0.0576999999999999,0.0655,0.109,0.0305881909216059,0.0290323797310803,11,9,1,8,0,5,1,5,1,1,0,0,0,48488.5,60165.795,23042.385,23151.64545454545,22908.844444444447,2424.425,1,34,5,0,2
5451,970511,48,3328,,2,6,0.8808252687493013,60,13,2,1,4,0.653,0.7922819562129868,0.0283,0.0335,0.131,0.0246113806418761,0.0270159408195306,0,6,70699,60,13,2,1,4,0.653,8968,0.0283,0.0335,0.131,0.0246113806418761,0.0270159408195306,15,13,10,10,0,0,3,5,2,2,0,0,0,53598.4,56388.8107142857,14081.532142857142,14929.38,13103.246153846154,1914.2321428571424,0,24,9,0,2
6014,970518,36,4588,,2,4,0.9704745851034752,0,0,0,1,1,1.0,0.8085329218310151,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,30,67,1,45,0,15,22,14,11,10,0,0,0,25659.5,35478.66185567011,8861.790721649484,14754.223333333332,6223.388059701492,264.5329896907217,0,38,15,1,0
5556,970519,60,4472,,2,4,0.9704745851034752,0,0,0,1,1,1.0,0.8085329218310151,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,21,31,13,21,0,0,10,8,5,4,0,0,0,12652.9,24411.29423076923,4646.15,6053.638095238096,3692.690322580645,243.3269230769232,0,44,8,0,0
6346,970522,60,1671,,2,4,0.9704745851034752,0,0,0,1,1,1.0,0.8085329218310151,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,33,29,17,29,0,0,0,16,0,4,0,0,0,77813.6,40047.08387096776,9885.91451612903,10465.766666666665,9226.08275862069,1255.062903225806,1,29,22,0,0
5850,970522,36,4561,,0,0,0.9165850177933241,29,41,10,2,10,0.747,0.795774627609977,0.016,0.0231,0.145,0.0227499885844169,0.0216388718359809,0,0,197099,29,41,10,2,10,0.747,9624,0.016,0.0231,0.145,0.0227499885844169,0.0216388718359809,28,21,21,18,0,0,3,7,3,2,0,0,0,82971.3,49558.68571428572,12583.21224489796,12491.942857142856,12704.90476190476,1693.2938775510204,0,40,15,0,2
5940,970528,24,4456,,2,0,0.8882232131601184,38,36,5,1,5,0.505,0.7883339650025821,0.0379,0.0452,0.11,0.018055089986476,0.01687607642782,0,0,86513,38,36,5,1,5,0.505,8288,0.0379,0.0452,0.11,0.018055089986476,0.01687607642782,10,8,1,6,0,5,2,4,1,0,0,0,0,54045.6,57324.07222222223,14678.866666666663,15913.26,13135.875,3002.5333333333338,0,44,4,0,2
7119,970602,12,7240,,2,6,0.8945872465968232,87,16,7,1,7,0.67,0.7930298791825783,0.0151,0.0207,0.123,0.0222454449572798,0.0227776326356836,2,6,103347,87,16,7,1,7,0.67,9104,0.0151,0.0207,0.123,0.0222454449572798,0.0227776326356836,23,35,1,35,0,11,0,11,0,7,0,0,0,34589.9,56531.81724137931,16724.925862068965,21839.58695652174,13363.862857142856,596.1258620689651,0,57,11,0,1
5253,970603,48,2085,,2,0,0.8981013343875289,101,41,4,1,4,0.437,0.7890275045730467,0.0574,0.0572,0.105,0.0188879159369527,0.023800350262697,0,0,114200,101,41,4,1,4,0.437,8403,0.0574,0.0572,0.105,0.0188879159369527,0.023800350262697,8,2,2,2,0,3,0,3,0,0,0,0,0,29942.7,22604.34,5374.27,5230.3375,5950.0,2994.2699999999995,0,31,3,0,2
6851,970603,60,4537,,2,7,0.9117799915553131,0,0,0,1,1,1.0,0.8013369402914456,0.0264,0.0308999999999999,0.131,0.0354416863695298,0.0367323950272515,0,7,170449,0,0,0,1,1,1.0,10787,0.0264,0.0308999999999999,0.131,0.0354416863695298,0.0367323950272515,31,32,12,20,0,0,12,19,6,6,0,2,0,1594.9,36907.373015873,7270.019047619046,7412.767741935484,7131.731250000001,25.085714285714488,0,50,10,0,2
6695,970604,60,5161,,2,3,0.9003880547868873,37,28,7,3,11,0.705,0.7898453494582587,0.0250999999999999,0.0297,0.131,0.0286681919194404,0.0314808892387676,0,3,121947,37,28,7,3,11,0.705,8541,0.0250999999999999,0.0297,0.131,0.0286681919194404,0.0314808892387676,13,4,1,4,0,4,0,8,0,0,0,0,0,44808.4,40151.71176470589,12153.429411764708,9669.869230769233,20225.0,2635.7823529411767,0,38,4,1,2
6908,970608,24,7859,,2,0,0.8964249813451929,41,29,7,2,6,0.621,0.7892721060247754,0.0324,0.0347,0.106,0.0238355484931708,0.0211718455787124,0,0,108871,41,29,7,2,6,0.621,8444,0.0324,0.0347,0.106,0.0238355484931708,0.0211718455787124,40,23,18,20,0,0,3,22,3,3,0,0,0,56930.2,45805.50000000001,7799.711111111111,6857.425,9438.469565217392,908.1301587301584,1,58,19,1,2
7255,970609,60,3555,,2,7,0.8817783504529108,66,26,10,0,8,0.369,0.7901553818431255,0.0162,0.0200999999999999,0.112,0.0217807860382404,0.0210225941191877,0,7,72541,66,26,10,0,8,0.369,8594,0.0162,0.0200999999999999,0.112,0.0217807860382404,0.0210225941191877,13,9,8,8,0,0,1,5,1,1,0,0,0,37716.7,37524.88636363636,12757.63181818182,12245.561538461538,13497.28888888889,1714.3954545454544,0,42,5,0,2
5674,970610,48,4318,,0,3,0.891929928270799,87,25,5,2,7,0.591,0.7889376698560511,0.0241,0.0294,0.087,0.0172875806771142,0.017391848353092,0,3,95907,87,25,5,2,7,0.591,8388,0.0241,0.0294,0.087,0.0172875806771142,0.017391848353092,26,32,19,32,0,0,0,7,0,5,0,0,0,46181.9,61345.1,14578.791379310343,17149.073076923076,12490.4375,796.2396551724142,1,34,9,1,2
6278,970610,24,3640,,2,2,0.8918213315063043,65,30,4,1,6,0.514,0.7941224989478664,0.0385,0.0443,0.118,0.027359437751004,0.0317938420348058,0,2,95616,65,30,4,1,6,0.514,9307,0.0385,0.0443,0.118,0.027359437751004,0.0317938420348058,27,42,21,36,0,0,6,6,6,6,0,0,0,58492.3,69963.484057971,16362.865217391309,21991.300000000003,12744.585714285717,847.7173913043479,1,60,7,0,2
5486,970613,48,9721,,2,2,0.8844329712623185,60,23,4,2,4,0.515,0.7898746930569263,0.0295,0.0401999999999999,0.126,0.0338622166925336,0.0400189833639033,0,2,77963,60,23,4,2,4,0.515,8546,0.0295,0.0401999999999999,0.126,0.0338622166925336,0.0400189833639033,42,60,24,60,0,0,0,18,0,14,0,0,0,60775.8,36161.02156862744,6543.769607843137,8669.526190476192,5055.74,595.8401960784315,0,51,18,0,2
5174,970613,48,8023,,2,0,0.9379412767057949,0,0,0,1,1,1.0,0.7971477018376653,0.016,0.0196,0.14,0.0483035322651392,0.0482390277885285,0,0,387570,0,0,0,1,1,1.0,9897,0.016,0.0196,0.14,0.0483035322651392,0.0482390277885285,34,68,1,55,0,17,13,16,13,12,0,0,0,61999.6,47433.42058823528,17023.971568627454,26296.820588235296,12387.547058823531,507.2421568627444,0,40,16,0,2
6621,970614,12,3575,,2,3,0.9003880547868873,37,28,7,3,11,0.705,0.7898453494582587,0.0250999999999999,0.0297,0.131,0.0286681919194404,0.0314808892387676,0,3,121947,37,28,7,3,11,0.705,8541,0.0250999999999999,0.0297,0.131,0.0286681919194404,0.0314808892387676,65,110,44,74,0,0,36,21,18,18,0,0,0,97149.3,50590.532,11403.547428571428,16098.23076923077,8629.416363636363,555.1382857142854,1,32,21,1,2
6313,970615,36,4192,,2,3,0.8943334045361703,75,33,2,3,6,0.52,0.7877155758553357,0.0483,0.0545,0.094,0.020690192868072,0.0207973959399272,0,3,102609,75,33,2,3,6,0.52,8187,0.0483,0.0545,0.094,0.020690192868072,0.0207973959399272,30,37,20,37,0,0,0,10,0,9,0,0,0,43737.3,52250.26119402984,10160.658208955225,12075.023333333333,8608.470270270267,652.7955223880597,0,21,10,1,2
6435,970616,48,6015,,2,3,0.9003880547868873,37,28,7,3,11,0.705,0.7898453494582587,0.0250999999999999,0.0297,0.131,0.0286681919194404,0.0314808892387676,0,3,121947,37,28,7,3,11,0.705,8541,0.0250999999999999,0.0297,0.131,0.0286681919194404,0.0314808892387676,12,9,1,9,0,6,0,5,0,1,0,0,0,102188.4,54677.28095238096,17591.314285714285,19650.250000000004,14846.066666666668,4866.114285714287,1,54,5,0,2
6970,970617,60,527,,2,2,0.8974404694413685,95,19,7,1,8,0.6940000000000001,0.8034761948037744,0.0125,0.0144,0.127,0.0462142506581002,0.0445009592647124,0,2,112065,95,19,7,1,8,0.6940000000000001,11277,0.0125,0.0144,0.127,0.0462142506581002,0.0445009592647124,17,20,10,16,0,0,4,7,4,3,0,0,0,25880.0,27522.883783783785,6230.262162162163,7541.170588235293,5115.99,699.4621621621621,1,57,8,0,2
6310,970617,12,2881,,2,4,0.9704745851034752,0,0,0,1,1,1.0,0.8085329218310151,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,21,19,15,19,0,0,0,6,0,4,0,0,0,83661.6,60619.16,13359.8125,14715.576190476191,11861.336842105264,2091.5425000000005,0,20,7,0,0
5932,970618,12,2779,,2,2,0.8859851963476193,61,23,4,2,6,0.5529999999999999,0.7918974488122554,0.0339,0.0397,0.149,0.0367205940204563,0.030573859166011,0,2,81344,61,23,4,2,6,0.5529999999999999,8899,0.0339,0.0397,0.149,0.0367205940204563,0.030573859166011,26,37,15,37,0,0,0,11,0,10,0,0,0,17171.7,45807.11428571429,11718.187301587302,14527.26153846154,9744.243243243243,272.56825396825445,0,26,12,0,2
6877,970619,60,4754,,2,1,0.9324256010391847,0,0,0,1,1,1.0,0.8008231097391091,0.0475,0.0544,0.1,0.0579924043597739,0.056649272856393,0,1,323870,0,0,0,1,1,1.0,10673,0.0475,0.0544,0.1,0.0579924043597739,0.056649272856393,26,28,1,24,0,9,4,16,4,4,0,0,0,59862.7,49699.66481481483,9580.14074074074,11099.815384615384,8169.014285714285,1108.5703703703698,1,45,8,1,2
6763,970619,48,1839,,2,4,0.9704745851034752,0,0,0,1,1,1.0,0.8085329218310151,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,40,37,3,28,0,13,9,24,9,8,0,0,0,7083.3,17535.779220779223,4253.805194805195,4182.83,4330.535135135136,91.99220779220776,0,18,13,0,0
7085,970619,48,6363,,2,1,0.9284740748396934,0,2,8,5,7,0.899,0.7985111682636035,0.0663,0.0775,0.081,0.034612648789188,0.0354185719741964,0,1,285387,0,2,8,5,7,0.899,10177,0.0663,0.0775,0.081,0.034612648789188,0.0354185719741964,30,53,19,35,0,0,18,11,9,9,0,0,0,9680.4,46147.521686746986,9989.96626506024,13980.793333333331,7731.007547169812,116.63132530120492,0,33,11,0,2
7049,970624,36,6484,,1,2,0.9074609675284119,63,29,6,2,6,0.674,0.7964289882127471,0.0464,0.0504999999999999,0.109,0.0349849559352338,0.0393080397350109,0,2,149893,63,29,6,2,6,0.674,9753,0.0464,0.0504999999999999,0.109,0.0349849559352338,0.0393080397350109,17,32,2,16,0,8,16,7,4,3,0,0,0,47248.7,54476.857142857145,13561.891836734692,20934.74705882353,9645.0625,964.2591836734694,1,38,8,0,2
