Id,loan_date,loan_duration,loan_payments,Predicted,account_frequency,account_district_region,account_district_no_inhabitants,account_district_no_municipalities_0_499,account_district_no_municipalities_500_1999,account_district_no_municipalities_2000_9999,account_district_no_municipalities_10000_plus,account_district_no_cities,account_district_ratio_urban_inhabitants,account_district_average_salary,account_district_unemployment_rate_95,account_district_unemployment_rate_96,account_district_no_enterpreneurs_per_1000_inhabitants,account_district_no_crimes_95,account_district_no_crimes_96,owner_card_type,owner_district_region,owner_district_no_inhabitants,owner_district_no_municipalities_0_499,owner_district_no_municipalities_500_1999,owner_district_no_municipalities_2000_9999,owner_district_no_municipalities_10000_plus,owner_district_no_cities,owner_district_ratio_urban_inhabitants,owner_district_average_salary,owner_district_unemployment_rate_95,owner_district_unemployment_rate_96,owner_district_no_enterpreneurs_per_1000_inhabitants,owner_district_no_crimes_95,owner_district_no_crimes_96,count_trans_credits,count_trans_withdrawals,count_trans_credit_cash,count_trans_withdrawal_cash,count_trans_withdrawal_card,count_trans_collection_other_bank,count_trans_remittance_other_bank,count_trans_ksymbol_interest_credited,count_trans_ksymbol_household,count_trans_ksymbol_payment_for_statement,count_trans_ksymbol_insurance_payment,count_trans_ksymbol_sanction_interest_if_negative_balance,count_trans_ksymbol_oldage_pension,last_trans_balance,mean_trans_balance,mean_trans_amount_credit,mean_trans_amount_withdrawal,mean_trans_amount_absolute,mean_trans_amount_signed,owner_male,owner_age,account_age_months,has_disponent,owner_profile
7147,980102,48,0.6501774422370825,,1,1,0.8280681599914085,-1.1277088962137816,-1.2051567923398931,0.5788654894990297,5,0.6178126832217177,1.0344921976334696,0.4300613177724273,1.9564857547402448,1.9358656581985192,-1.7461401312183686,-0.090964463972804,-0.1445780639728618,0,1,0.8815321187401495,-1.1631458869244553,-1.2246960460223084,0.5309467282488903,5,0.5935215775032668,1.0861346447113218,0.4962767242702725,1.9764305273176177,1.9244034264586312,-1.7398836869327134,-0.0293970964176428,-0.0833553923410658,1.5246388194111609,0.5071013751891144,1.994612985432184,0.9088142460357764,0,0,0,1.0774330824345069,0,0.6071141876888936,0,0,0,-1.9509334353030137,1.4454808433269928,0.1916696512063697,1.1047501388986536,0.864085487283006,-1.8790160230385515,0,0.259217770045991,1.8990444960430268,0,3
5909,980103,60,-1.4285574363907385,,2,0,-0.1351507221365777,-0.8115894262783202,1.242089317472736,1.93184326067966,1,0.9648033683188468,-1.1025856555362898,-0.6051895306991413,0.9514733777448688,0.68167627842068,0.1355148543100768,-0.756230373267243,-0.6385899186636622,0,0,-0.09546166882403,-0.8467533688285993,1.2194798170462475,1.8671400290082465,1,0.943028000162282,-1.0835429413888504,-0.5701271104831007,0.953035224822198,0.6634332861542465,0.1960894166577014,-0.7123060081277649,-0.5928821884151478,-0.2690837104598117,0.3692337173756141,-0.0661046757702805,-0.0971033583201998,0,0,1,-0.1157491042461203,1,-0.1304171217998363,0,0,0,-1.0249561556600364,-1.520018089433216,-1.3883100541646167,-1.914631897910513,-2.000076878215107,-0.7627107902173816,0,1.1382193812545776,-0.3348584138270729,0,0
7037,980103,48,0.1790036239318087,,2,4,1.73719740039255,-1.1277088962137816,-1.327519097830525,-1.2251048720751436,1,-1.4641314273610573,1.5261661456292452,2.171935343243451,-1.3279361370900062,-1.378454291250501,1.8499116189026603,1.98248123283734,2.151829530568983,0,4,1.7937416548851923,-1.1631458869244553,-1.346904839175736,-1.2506443394302509,1,-1.5035169584508248,1.5853087590532746,2.29056758929303,-1.3680675231055592,-1.4078353558619818,1.9599760221511904,2.0990368493415663,2.2851732027053906,-1.0538287086100726,-0.5072039514834067,-1.1412617163976535,-0.6453213878068736,0,1,1,-0.821049081265752,1,-0.8679484312885661,0,0,0,0.2256870403595577,0.8312606302267137,0.5179086221975193,-0.0818293667112127,0.2633094547962425,0.620649263591429,0,1.377947093402374,-0.8933341412945978,0,1
5782,980104,12,0.5237092758896399,,2,4,1.73719740039255,-1.1277088962137816,-1.327519097830525,-1.2251048720751436,1,-1.4641314273610573,1.5261661456292452,2.171935343243451,-1.3279361370900062,-1.378454291250501,1.8499116189026603,1.98248123283734,2.151829530568983,0,4,1.7937416548851923,-1.1631458869244553,-1.346904839175736,-1.2506443394302509,1,-1.5035169584508248,1.5853087590532746,2.29056758929303,-1.3680675231055592,-1.4078353558619818,1.9599760221511904,2.0990368493415663,2.2851732027053906,-0.5880533610097255,-1.0932775535376005,-1.0516652963453723,-1.0082618861819923,0,1,0,0.0319060858497449,0,-1.0523312586607487,0,0,0,0.2676218442496491,1.1942293203131695,-0.2536520437222679,1.2335572852689842,0.609405165315642,0.8366990626039167,0,0.0993992952807934,-1.079492717117106,0,1
6237,980106,48,1.985169927435358,,2,6,-1.790258565232853,0.309197785311043,-0.6545264176320515,-0.5486159864848286,1,-0.4231593720696698,-0.7764257098361215,-0.8778178680190561,0.1433190952125038,0.2289003290423983,-0.1153724770937159,-0.9539169385321586,-0.8334786365131506,0,6,-1.7889089996199683,0.2750019226021632,-0.6747564768318833,-0.582547689050573,1,-0.4549976904737789,-0.7524076378154756,-0.8509594370729571,0.1300987960114474,0.2082094087880423,-0.0620403304876872,-0.9152352658255696,-0.793891583339461,0.7834293644303817,-0.0276702697031217,1.0986487849093731,0.2445249561876043,0,0,0,0.4286315984886765,1,0.6071141876888936,0,0,0,-2.052995690034832,-2.149844191912822,-1.5763592226372791,-1.1837330689679029,-1.6429951747594964,-1.5543874709428505,0,-1.0193300280755893,0.5959344652854687,0,4
6552,980108,48,-0.2739076432763613,,2,1,0.6129481761417167,-0.6966368917563343,1.1197270119821046,2.8338284414667463,2,0.2708219981245885,-0.5573630597389936,0.2208006480457899,0.640644807540113,0.5639545315823266,-1.1189218027088867,-0.6615386342545228,-0.6199361045661557,0,1,0.6640696843755942,-0.7317015440664698,1.0972710238928196,2.757935562847817,2,0.2440151548442515,-0.5300033294452985,0.2807189384553558,0.6365212137411399,0.5450750780390332,-1.0945593190692418,-0.6151030227745874,-0.5736425324404689,0.2740448693230016,0.4527835636257694,0.2922810044388437,0.4794364380552791,0,0,1,0.4286315984886765,1,0.6071141876888936,0,0,0,0.1785957239493316,-0.3013204354374574,-0.0413316687124963,-0.3638419480703189,-0.1837207704022924,-0.1936377050842471,0,1.4578563307849726,0.5959344652854687,1,5
7067,980111,24,0.6990297664218347,,2,7,-1.4998383449602206,0.7402697897684904,-0.3486206539054729,-0.3231196912880569,1,0.2708219981245885,-0.7910298865092635,-0.7171881990035387,-0.908317567313586,-1.00717801276031,-0.951663581773025,-0.9981205033593712,-0.9434647636699496,0,7,-1.490728958850685,0.7064462654601488,-0.3692344939483138,-0.3598488055906803,1,0.2440151548442515,-0.7672345917068208,-0.6854960662713661,-0.9407736081461312,-1.0345517764216947,-0.922472820972316,-0.9606111191920452,-0.9073319359356068,-0.1950360829828437,-0.1293035912484619,0.2922810044388437,-0.1888451068356906,0,0,1,-0.6232940788088502,1,-0.3147999491720188,0,0,0,0.6084996906782092,1.3047296059063318,1.2900830067134024,0.9467667269134864,1.2510796945500104,0.4027360518678179,1,-0.6197838411625954,-0.7071755654720895,0,4
5320,980111,36,-0.0730195812082213,,1,0,0.1795798680182387,0.2804596516805465,2.9551615943415763,2.8338284414667463,0,1.311794053415976,-1.6916207813530115,-0.6265576976782697,-0.5042404260474038,-0.4729023924939378,-0.4917034741994049,-0.7337794944466984,-0.6654700911102773,0,0,0.2246394645747476,0.2462389664116308,2.9304029211942364,2.757935562847817,0,1.2925344228212974,-1.6815634150064378,-0.5921382928374408,-0.5293053937407562,-0.4973876011295738,-0.4492349512057701,-0.6892597269219017,-0.6206065598337548,-0.052754604697073,0.2238737812566034,-0.0661046757702805,-0.3818559223883461,0,0,1,0.3031657446482809,1,-0.1304171217998363,0,0,0,-1.4218119917082428,-1.125358823230243,-0.6868978863354996,-0.8415778637561491,-0.8228793215564999,-1.000222631321644,1,0.7386731943415836,0.4097758894629603,0,5
5930,980112,24,-0.6263748794504614,,2,4,1.73719740039255,-1.1277088962137816,-1.327519097830525,-1.2251048720751436,1,-1.4641314273610573,1.5261661456292452,2.171935343243451,-1.3279361370900062,-1.378454291250501,1.8499116189026603,1.98248123283734,2.151829530568983,0,4,1.7937416548851923,-1.1631458869244553,-1.346904839175736,-1.2506443394302509,1,-1.5035169584508248,1.5853087590532746,2.29056758929303,-1.3680675231055592,-1.4078353558619818,1.9599760221511904,2.0990368493415663,2.2851732027053906,-1.637204187691682,-1.5067528714008835,-0.603683196083967,-1.552566849971616,0,0,1,-1.876613495810702,1,-1.236714086032931,0,0,0,1.1481506104994337,1.1363186048069536,0.0322910644447267,0.2546791639252427,0.4115536216769223,1.9040942712444031,1,-1.0992392654581882,-1.637968444584631,0,1
6486,980115,60,-0.737319877365366,,2,6,-1.0089717237258435,1.7173663332053712,-0.4098018066507887,-0.3231196912880569,2,0.6178126832217177,-0.3529045863150077,-1.090025871122125,-0.2452166175434407,-0.3868749621120643,-0.1571870323276813,-1.288162045909741,-1.0994291268201748,0,6,-0.987664756367458,1.6843867759382494,-0.4303388905250278,-0.3598488055906803,2,0.5935215775032668,-0.3224259749664667,-1.0695532480401966,-0.2655437178398747,-0.410895064429995,-0.1050619550119186,-1.258344629066115,-1.0681945174771117,0.9852215885594404,1.023759822296791,-0.8724724562408103,1.0750547622485394,0,1,1,0.9794885796476052,1,1.5290283245498058,0,0,0,-1.1148655723595304,-1.1474332114664652,-0.7238002778780254,-0.8657046035416939,-0.8626611024943854,-1.355653587062352,0,1.0583101438719786,1.5267273443980105,1,0
5245,980117,24,0.4917498114697085,,0,6,-1.790258565232853,0.309197785311043,-0.6545264176320515,-0.5486159864848286,1,-0.4231593720696698,-0.7764257098361215,-0.8778178680190561,0.1433190952125038,0.2289003290423983,-0.1153724770937159,-0.9539169385321586,-0.8334786365131506,0,6,-1.7889089996199683,0.2750019226021632,-0.6747564768318833,-0.582547689050573,1,-0.4549976904737789,-0.7524076378154756,-0.8509594370729571,0.1300987960114474,0.2082094087880423,-0.0620403304876872,-0.9152352658255696,-0.793891583339461,0.2740448693230016,0.2238737812566034,0.8298595247525302,0.2445249561876043,0,0,1,-0.4415247447451619,1,0.0539657055723461,0,0,0,0.5677705988798141,2.117856362118479,1.2865283075951115,0.9691941515747824,1.2528933499726516,-0.0792592374709733,0,1.2181286186371765,-0.5210169896495812,1,0
6643,980118,24,-1.2130593334449156,,2,3,0.2233479022636193,1.2575561951174272,0.2631908735476844,-0.0976233960912852,1,0.2708219981245885,0.202054127264383,-0.0407751891125067,-0.6959180443403363,-0.7536234811084723,-0.4917034741994049,0.0668918570786902,-0.2496447444727099,0,3,0.2690934879452825,1.2241794768897314,0.2418094718188251,-0.1371499221307876,1,0.2440151548442515,0.2409982729046484,0.0112717061867098,-0.7244890339074085,-0.7796264050966203,-0.4492349512057701,0.1326456099795188,-0.1917217980880164,0.4536539390854855,0.6384844350788711,0.4714738445434058,0.6641611751598024,0,0,1,0.5482985751212138,1,0.791497015061076,0,0,0,1.443820651720039,0.9326994699137544,-0.0007539647581726,-0.5274422457560515,-0.2718779500977138,0.324857951079,0,-0.4599653663973979,0.9682516169304852,0,2
5260,980119,36,-0.3314346792322377,,1,5,-0.207095750932235,-0.8978038271698097,-0.8380698758679987,-0.0976233960912852,1,-0.770150057166799,0.8251656653184356,0.1758538140552094,0.2417481424440098,0.4552883037315393,-0.3662598084975086,1.028777955709235,0.3797062346659268,2,5,-0.1687362829881392,-0.9330422374001964,-0.858069666562025,-0.1371499221307876,1,-0.8045041131327942,0.8736149722687075,0.2344195548824335,0.2303282328537824,0.4358213474711445,-0.3201700776330758,1.120041145550473,0.4573945843666162,0.7308802842623577,0.3692337173756141,1.0986487849093731,0.6641611751598024,2,0,0,0.3031657446482809,0,0.422731360316711,0,0,0,0.5181510203638069,0.8848844323034081,0.6822830849636022,0.7841479765603792,0.9093921461350422,-0.0723783310705796,0,1.298037856019775,1.1544101927529935,0,6
5569,980120,60,1.9399701134700265,,2,2,-0.9788026210981076,0.4528884534635254,0.2631908735476844,-0.3231196912880569,1,-0.0761686869725406,-1.3119121878513231,-0.4519281951247026,-0.4679770928568489,-0.5725131013571598,-0.4917034741994049,0.0752100582223818,-0.0478580081607538,0,2,-0.956786320940966,0.418816703554825,0.2418094718188251,-0.3598488055906803,1,-0.1054912678147637,-1.296062613831464,-0.4122538025623167,-0.4923787591146327,-0.5975368541501388,-0.4492349512057701,0.1411844116993438,0.0164022545374585,1.6868118040607143,0.7145420459434534,2.3529986656413087,0.5544260852796065,0,0,1,1.0774330824345069,1,1.7134111519219883,0,0,0,-0.6770630080855835,-1.6855208905384376,-1.3849450813753197,-1.0499448113259675,-1.383040559387656,-1.095785515681527,1,-0.779602315927793,1.7128859202205184,0,4
7110,980121,12,-0.7058169767228623,,2,5,0.2002240896538835,-0.2943030209293833,-0.1650771956695257,0.5788654894990297,1,1.311794053415976,0.805693429754247,-0.2912985261091853,0.2469286186140891,0.3647331138558829,0.3445876304799041,0.00558850422481,0.0024507495179354,0,5,0.2456091878790953,-0.3290201573990166,-0.1859213042181721,0.5309467282488903,1,1.2925344228212974,0.8538457004135811,-0.2467904317607256,0.2356034663718001,0.3447765719979036,0.4111975392788586,0.0697164783394723,0.0682910095766142,1.2659132761028518,1.1131473895258808,1.4570344651184977,1.1718047542773582,0,0,1,1.0774330824345069,1,1.7134111519219883,0,0,0,-1.6774180841198676,-1.37316987268278,-1.258985467197536,-1.3280901986816462,-1.483523220700823,-1.8455650780629984,1,-0.5398746037799967,1.7128859202205184,1,2
7139,980122,12,-1.0044096871605066,,2,1,0.600503008075321,-0.2080886200378938,1.731538539435262,0.3533691943022581,4,-0.4231593720696698,-0.2944878796224401,-0.4416125283071924,0.4904109986078143,0.5956488480388064,-0.5335180294333705,0.3727290841587298,0.1154501519265358,2,1,0.6514744883426796,-0.2427312888274194,1.7083149896599583,0.3082478447889977,4,-0.4549976904737789,-0.263118159401086,-0.401627714529187,0.4835394417186286,0.5769407494546676,-0.4922565757300016,0.4465937095103979,0.1848392723780742,0.7308802842623577,1.3059398748409887,0.6506666846479681,1.2035902819539144,9,0,1,0.8779497303914667,1,1.3446454971776234,0,0,0,0.6341303867463483,0.8304272741945288,0.2577316752977161,-0.6017348278555091,-0.302111648988467,-0.3859124010411997,1,0.4989454821937873,1.340568768575502,1,5
6791,980123,60,2.416622697104432,,2,4,1.73719740039255,-1.1277088962137816,-1.327519097830525,-1.2251048720751436,1,-1.4641314273610573,1.5261661456292452,2.171935343243451,-1.3279361370900062,-1.378454291250501,1.8499116189026603,1.98248123283734,2.151829530568983,0,4,1.7937416548851923,-1.1631458869244553,-1.346904839175736,-1.2506443394302509,1,-1.5035169584508248,1.5853087590532746,2.29056758929303,-1.3680675231055592,-1.4078353558619818,1.9599760221511904,2.0990368493415663,2.2851732027053906,0.2740448693230016,0.2238737812566034,0.0234917442820004,-0.4323682105713659,0,0,1,0.7724945555172259,1,-0.4991827765442012,0,0,0,-0.4314886762698824,-0.5016958542589082,-0.9822339116702576,-1.0032181985291244,-1.0705399719379587,-0.4364692952347826,0,-0.8595115533103918,-0.3348584138270729,1,1
5360,980125,36,0.3410837649186035,,2,0,-0.3521496413321393,1.4012468632699098,0.6914589427648945,0.1278728991054864,2,0.6178126832217177,-0.8640507698749729,-0.9971848697645324,-0.1675094749922518,0.0387344303035202,-0.9934781370069904,-1.0835497900528048,-1.0166170487813104,0,0,-0.3165786838632465,1.3679942578423934,0.6695402478558223,0.085548961329105,2,0.5935215775032668,-0.8413693611635465,-0.9739184557420292,-0.1864152150696103,0.0170153802942366,-0.9654944454965476,-1.0483060098950108,-0.9827816424646506,0.7834293644303817,2.074276598063733,-1.0516652963453723,1.266495632475425,0,1,1,0.8779497303914667,1,1.3446454971776234,0,0,0,-0.0737997720011175,0.2920037953763925,0.7598814922314002,-0.7799556889611435,-0.3999504914697883,-1.0777553706477336,1,1.4578563307849726,1.5267273443980105,1,5
5287,980126,24,-0.6734009485255033,,1,2,-0.911137145524938,0.5965791216160079,0.0796474153117371,-0.3231196912880569,2,-0.4231593720696698,-0.8348424165286891,-0.7717138664675217,0.0500705241510773,0.2470113670175294,0.1355148543100768,-0.1336041409202698,0.0810074463591597,0,2,-0.8875478220933128,0.5626314845074869,0.0584962820886834,-0.3598488055906803,2,-0.4549976904737789,-0.8117154533808563,-0.7416625315893373,0.0351445926871302,0.2264183638826903,0.1960894166577014,-0.0731675872440069,0.1493148588458276,-0.1950360829828437,-0.5921278224745128,-0.2452975158748427,-0.6453213878068736,0,0,1,0.3031657446482809,1,-0.6835656039163838,0,0,0,-0.8365326741950154,0.1842314346461073,-0.7086319402780111,0.0855521063620089,-0.233966409739849,-0.1661568477154942,1,1.9373117550805647,0.4097758894629603,1,0
6553,980126,12,-0.2825823550474855,,2,5,-0.0951640140924322,-0.8690656935393132,-0.3486206539054729,0.1278728991054864,3,0.9648033683188468,0.810561488645294,-0.2036153581603478,1.883959088359136,1.6279780126212882,-1.0771072474749213,1.024211545041182,0.7488313392910939,0,5,-0.0547518039596642,-0.904279281209664,-0.3692344939483138,0.085548961329105,3,0.943028000162282,0.8587880183773626,-0.1564686834791232,1.902577258065371,1.6148511898496127,-1.0515376945450103,1.1153536326384574,0.8381124358195726,0.9359695326401198,1.285047550628167,1.3674380450662167,1.1397905698136606,0,0,1,0.4286315984886765,1,0.9758798424332584,0,0,0,-0.8506943494737956,0.4202875710736097,0.1865125656752176,-0.38440015975743,-0.1534808590754544,-1.2755005141259317,0,1.6176748055501702,0.5959344652854687,0,3
7072,980127,12,-1.054175138900114,,2,5,-0.1278401355147545,-0.3230411545598798,-0.6545264176320515,-0.999608576878372,4,-0.0761686869725406,0.9273949020304292,0.0601709790302725,1.85287623133866,1.9041713417420396,-0.951663581773025,0.357409389120748,0.1507745402944451,0,5,-0.0880180180217596,-0.3577831135895489,-0.6747564768318833,-1.0279454559703582,4,-0.1054912678147637,0.977403649508124,0.1152555676537647,1.870925856957265,1.8925377550429967,-0.922472820972316,0.4308677326942782,0.2212730588499447,-0.1950360829828437,0.3120538073186357,0.0234917442820004,0.035402925287636,0,0,1,-0.1157491042461203,1,-0.1304171217998363,0,0,0,0.0687882262504343,0.0635773404208394,-0.8328604465414197,-1.3465794473705284,-1.2550518258701846,-0.0961665071342562,0,-0.3001468916322004,0.0374587378179437,0,3
6044,980127,12,0.275795144746458,,1,1,0.6129481761417167,-0.6966368917563343,1.1197270119821046,2.8338284414667463,2,0.2708219981245885,-0.5573630597389936,0.2208006480457899,0.640644807540113,0.5639545315823266,-1.1189218027088867,-0.6615386342545228,-0.6199361045661557,0,1,0.6640696843755942,-0.7317015440664698,1.0972710238928196,2.757935562847817,2,0.2440151548442515,-0.5300033294452985,0.2807189384553558,0.6365212137411399,0.5450750780390332,-1.0945593190692418,-0.6151030227745874,-0.5736425324404689,0.1478155433234343,0.5338685387832038,0.2922810044388437,0.1624879831868702,0,0,1,0.171203536203282,1,-0.1304171217998363,0,0,0,1.4184842039929757,0.2042015361949183,0.5351606167402152,-0.2902930903236677,0.0851561270079707,0.4131886819574941,1,1.4578563307849726,0.223617313640452,0,5
5332,980129,36,-1.4139473955130557,,2,4,1.73719740039255,-1.1277088962137816,-1.327519097830525,-1.2251048720751436,1,-1.4641314273610573,1.5261661456292452,2.171935343243451,-1.3279361370900062,-1.378454291250501,1.8499116189026603,1.98248123283734,2.151829530568983,2,4,1.7937416548851923,-1.1631458869244553,-1.346904839175736,-1.2506443394302509,1,-1.5035169584508248,1.5853087590532746,2.29056758929303,-1.3680675231055592,-1.4078353558619818,1.9599760221511904,2.0990368493415663,2.2851732027053906,0.6230118892796371,0.8610946126954971,0.561070264595687,1.1397905698136606,7,0,0,0.7724945555172259,0,1.160262669805441,0,0,0,1.315912235634159,1.3576797709908457,0.2882547042657692,-0.3416674294730212,-0.0447616879139923,0.1449146826558547,0,-0.3800561290147991,1.340568768575502,0,1
6866,980205,24,0.4346793392912596,,2,1,-2.246281537321392,-1.0127563616917956,-0.5321641121414201,-0.0976233960912852,1,-0.770150057166799,-0.9857522421511552,-1.0465527038197602,0.1377977982417615,1.600811455658591,0.0518857438421459,-0.3584278319435193,-0.3262640944570322,0,1,-2.2578547651771337,-1.0480940621623258,-0.5525476836784555,-0.1371499221307876,1,-0.8045041131327942,-0.9649273102580894,-1.0247718770434358,0.1244765076567181,1.5875377572076403,0.1100461676092385,-0.3039536534144105,-0.270747456165038,1.0815079443292075,0.7641847799779299,-1.0516652963453723,0.8747600886141049,0,1,1,1.834763084013151,1,0.6071141876888936,0,0,0,-0.5639149592236649,0.3848397813430084,0.6269585561454577,0.6178315894929941,0.7661587337829492,-0.909766202545512,0,0.0993992952807934,0.5959344652854687,0,4
6633,980205,24,1.1610723091785566,,2,2,-0.6123329026849139,0.4528884534635254,0.4467343317836316,-0.3231196912880569,3,-0.0761686869725406,-1.068509243298959,0.3910091505347097,-1.188063280497866,-1.3286489368188898,0.7627331828195586,0.2932885778320043,0.4169657122992278,0,2,-0.5821054440325286,0.418816703554825,0.4251226615489668,-0.3598488055906803,3,-0.1054912678147637,-1.0489467156423784,0.4560493910019957,-1.2256362181190832,-1.3577607293516991,0.841413784521173,0.3650464229842902,0.4958242335372261,1.5246388194111609,1.3059398748409887,1.994612985432184,1.936176819961526,0,0,0,1.0774330824345069,0,2.0821768066663533,0,0,0,1.9198944976124168,0.6884972195317902,0.841102837363954,0.3772144614762082,0.6847121824886293,0.104731615672003,0,-0.6996930785451942,1.7128859202205184,0,2
6926,980207,60,0.956531736890996,,2,1,0.3603414635284789,-0.6391606244953413,1.6703573866899462,1.4808506702861164,2,0.6178126832217177,-0.5963075308673721,-0.6243471976459462,0.2469286186140891,0.1202341011916109,-1.3698091341126797,-0.6982371950802029,-0.6871628321003129,0,1,0.4081312236623141,-0.6741756316854051,1.6472105930832448,1.421742262088461,2,0.5935215775032668,-0.5695418731555524,-0.5898612739731988,0.2356034663718001,0.0989556782201534,-1.3526890662146305,-0.6527748377355744,-0.6429805832701675,0.2740448693230016,1.1131473895258808,-1.0516652963453723,0.7000504216391934,0,1,1,0.4286315984886765,1,0.6071141876888936,0,0,0,0.3673823967582638,0.96601866076547,1.4226821922687225,-0.118157970435011,0.3874184880963435,-0.3793916600408786,1,0.8185824317241824,0.5959344652854687,1,5
6442,980208,48,-0.0483651372271314,,2,0,0.2185172886062767,-0.5242080899733552,0.9361835537461576,3.284821031860289,3,0.9648033683188468,-1.005224477715344,-0.6435048645927509,0.4541476654172596,0.4643438227191047,-0.2826306980295777,-0.7493733914670748,-0.775922385907385,0,0,0.2641879285945784,-0.5591238069232756,0.913957834162678,3.2033333297676023,3,0.943028000162282,-0.9846965821132162,-0.6095954374632968,0.4466128070925053,0.4449258250184684,-0.234126828584613,-0.705267177619021,-0.7345277205359095,0.7834293644303817,1.3678771461031412,1.0090523648570924,0.44135548885309,0,0,1,0.5482985751212138,1,0.791497015061076,0,0,0,-0.4425702430390397,-1.111940920346102,-1.1317288976116957,-1.6561330818079592,-1.6808748245427771,-1.0260201491764012,0,1.298037856019775,0.9682516169304852,0,5
5889,980209,60,0.5492768474255849,,2,6,0.3317909018208616,0.8552223242904764,0.3243720262930001,1.0298580798925732,1,1.311794053415976,0.2994153050853287,0.3327993163501874,-0.7425423298710497,-0.7989010760463005,0.5118458514157659,0.0541564305049797,-0.1441322018364686,0,6,0.3791678061265724,0.8214980902222783,0.302913868395539,0.9763444951686756,1,1.2925344228212974,0.3398446321802827,0.396087894243621,-0.7719661355695672,-0.8251487928332408,0.5832840373757844,0.1195724370119746,-0.0828955274538368,1.4405837754419788,1.1351205449199393,2.1738058255367463,1.7132776555594107,0,0,0,0.6627533654693462,0,1.3446454971776234,0,0,0,-0.0399865283624474,2.5288931407370776,0.8945383371161508,0.6724603812619466,0.9006721518487317,-0.8116010647766458,1,-0.6197838411625954,0.9682516169304852,0,2
5765,980210,24,1.0332344514988312,,2,3,-0.3862403253477225,1.0851273933344483,0.2631908735476844,0.3533691943022581,2,0.6178126832217177,-0.7618215331629797,-0.986869202947022,-0.0328170945701909,0.1292896201791764,-1.0771072474749213,-0.8922680547728886,-0.8017958924176861,0,3,-0.3513450313424915,1.0516017397465371,0.2418094718188251,0.3082478447889977,2,0.5935215775032668,-0.7375806839241306,-0.9632923677088996,-0.0492591436011518,0.1080601557674773,-1.0515376945450103,-0.8519514397223539,-0.7612138106574654,-1.9240374645981817,-1.7913815521591478,-1.1412617163976535,-1.758953722935216,0,1,0,-1.876613495810702,0,-1.4210969134051137,0,0,0,2.0381733001288005,1.1115033994820451,1.8539808925502723,2.8536025003715824,2.505578065957603,2.598156435609797,1,0.97840090648938,-1.637968444584631,0,5
5124,980212,36,0.0844949220042974,,1,6,-0.4207913317351427,1.3725087296394132,-0.3486206539054729,0.3533691943022581,1,0.6178126832217177,-0.0802932884163595,-0.3605608604553257,-0.6959180443403363,-0.6359017342701192,0.0100711886081804,-0.7936710492681294,-0.7644384438803683,0,6,-0.3865885164210827,1.3392313016518609,-0.3692344939483138,0.3082478447889977,1,0.5935215775032668,-0.0456561689946907,-0.3181370228403107,-0.7244890339074085,-0.6612681969814074,0.067024543085007,-0.7507396193262913,-0.7226831137076206,-1.158977220377308,-0.7273485245504376,-1.0516652963453723,-0.7016943158516228,0,1,1,-1.0384901494169545,1,-1.0523312586607487,0,0,0,-0.5178232342350628,0.6296248642212782,0.0671332705832507,-0.0493522956436213,0.1127497774988222,0.3833244175888562,1,0.7386731943415836,-1.079492717117106,0,0
5491,980213,48,2.1833186068389323,,2,4,1.73719740039255,-1.1277088962137816,-1.327519097830525,-1.2251048720751436,1,-1.4641314273610573,1.5261661456292452,2.171935343243451,-1.3279361370900062,-1.378454291250501,1.8499116189026603,1.98248123283734,2.151829530568983,0,4,1.7937416548851923,-1.1631458869244553,-1.346904839175736,-1.2506443394302509,1,-1.5035169584508248,1.5853087590532746,2.29056758929303,-1.3680675231055592,-1.4078353558619818,1.9599760221511904,2.0990368493415663,2.2851732027053906,0.677420837764852,0.9084313214677964,1.0090523648570924,0.2847999255335431,0,0,1,0.3031657446482809,1,0.422731360316711,0,0,0,-2.34601437406775,-1.595692433805758,-1.1917323431114186,-1.4036739763965995,-1.5099995196403266,-2.180215834898736,1,2.017220992463164,0.4097758894629603,1,1
6730,980215,12,1.6445733494743753,,2,0,1.0859394438120211,-1.1277088962137816,-1.327519097830525,-1.2251048720751436,1,-1.4641314273610573,1.5261661456292452,0.2237479814222214,-0.649293758809623,-0.6857070887017301,0.7209186275855932,0.6869538195635185,0.4840850755968155,0,0,1.1415241145223018,-1.1631458869244553,-1.346904839175736,-1.2506443394302509,1,-1.5035169584508248,1.5853087590532746,0.2837549636076785,-0.6770119322452497,-0.7113428234916898,0.7983921599969416,0.7691517559842803,0.5650515482480386,0.9852215885594404,0.6126856358106801,-1.0516652963453723,1.0423218640901586,0,1,0,1.6824914867672338,0,0.422731360316711,0,0,0,0.8150136789159945,0.7992161293337958,1.002634637671106,0.9263758454583672,1.1256157283722847,-0.0696286400567317,0,-1.498785452371182,0.4097758894629603,0,2
